peakset,peakset_prob,file,m/z,rt,intensity,trans,trans_prob,precursor mass,members
3687,1.0,1,392.155646064,496.419006348,3679237.75,M+H,1.0000,392.15565,2
3690,1.0,2,249.043565616,140.542999268,680883.0625,M+H,1.0000,249.04357,2
3695,1.0,2,395.203113479,225.602996826,148043.84375,M+CH3OH+H,0.9950,363.17614,2
3696,1.0,1,275.126963376,413.970001221,242495.8125,M+2ACN+H,0.7940,193.07385,5
3698,1.0,0,456.211573941,299.618011475,125325.625,M+CH3OH+H,1.0000,424.18457,2
3699,1.0,2,371.16927991,474.044006348,152051.84375,M+2ACN+H,0.8610,289.11605,2
3700,1.0,1,80.0262040046,670.145996094,306405.28125,M+H,1.0000,80.02620,2
3701,1.0,2,316.133052839,463.82800293,384336.84375,M+Na,1.0000,294.15082,3
3701,1.0,0,316.132969999,468.470001221,480523.4375,M+Na,0.5230,294.15080,3
3702,1.0,0,334.185584086,979.176025391,10021.0976562,M+ACN+H,0.9990,293.15837,2
3712,1.0,1,180.089756192,390.12298584,413510.15625,M+H,1.0000,180.08976,2
3715,1.0,0,239.100365372,470.942993164,394790.0,M+2Na,1.0000,433.22913,2
3717,1.0,0,329.256507859,248.292007446,268549.375,M+ACN+H,0.9990,288.22986,2
3720,1.0,0,270.168812512,418.037994385,227538.984375,M+2ACN+H,0.9990,188.11591,2
3721,1.0,1,146.116715983,810.633972168,189644.953125,M+NH4,1.0000,129.09024,2
3723,1.0,0,418.145115979,315.727996826,725783.4375,M+Na,1.0000,396.16335,2
3723,1.0,2,418.145269626,295.936004639,487532.40625,M+Na,1.0000,396.16338,2
3723,1.0,1,418.145138317,309.25,698865.3125,M+Na,1.0000,396.16332,2
3724,1.0,1,197.081794242,468.148010254,601380.0,M+K,1.0000,159.12591,3
3725,1.0,2,440.167170371,302.890991211,109181.953125,M+H,1.0000,439.15989,2
3726,1.0,0,295.090376476,624.804992676,3598160.75,M+H,1.0000,295.09038,2
3726,1.0,1,295.090421188,623.814025879,3662279.75,M+H,1.0000,295.09042,2
3726,1.0,2,295.090498889,623.013977051,3786933.25,M+H,1.0000,295.09050,2
3727,1.0,1,340.261519096,235.080993652,244780.21875,M+IsoProp+H,0.7130,280.20377,2
3727,1.0,0,340.261545902,244.410003662,112542.289062,M+IsoProp+H,0.9940,280.20365,3
3728,1.0,0,417.163468062,209.54800415,465757.125,M+K,1.0000,379.20838,2
3729,1.0,0,243.194624955,726.070983887,55149.2851562,M+2ACN+H,1.0000,161.14155,2
3732,1.0,0,203.094573335,409.089996338,192506.84375,M+ACN+H,1.0000,162.06793,2
3738,1.0,0,174.100395582,645.031982422,165347.53125,M+ACN+H,1.0000,133.07385,2
3741,1.0,2,457.253291886,288.101989746,307922.78125,M+H,0.6730,456.24617,3
3746,1.0,2,219.110657098,324.752990723,3071399.25,M+H,1.0000,219.11066,2
3747,1.0,2,304.127395076,540.79498291,800314.0,M+ACN+H,0.9980,263.10042,2
3748,1.0,2,194.079095281,451.049987793,245337.375,M+CH3OH+H,1.0000,162.05277,2
3749,1.0,1,400.165079397,205.544006348,16686249.0,M+K,0.6140,362.20904,4
3749,1.0,0,400.165223543,205.735992432,13729020.0,M+K,0.6390,362.20919,4
3749,1.0,2,400.165098188,205.37600708,22172186.0,M+K,0.6210,362.20904,4
3750,1.0,1,158.057906487,513.255981445,218863.78125,M+H,1.0000,158.05791,2
3752,1.0,1,237.111180556,422.890014648,351358.34375,M+ACN+H,0.9870,195.07748,3
3754,1.0,1,148.07352716,470.621002197,254774.0625,M+H,0.6650,147.06625,2
3757,1.0,1,269.162608722,249.554992676,126836.28125,M+ACN+H,0.7860,228.13624,4
3757,1.0,0,269.162441161,247.052001953,113961.5625,M+ACN+H,0.5660,228.13620,4
3760,1.0,2,152.083695906,258.893005371,120217.679688,M+CH3OH+H,1.0000,120.05753,3
3766,1.0,0,104.062410323,241.75100708,745889.5625,M+H,1.0000,104.06241,2
3772,1.0,1,265.115874781,599.788024902,1283778.5,M+CH3OH+H,1.0000,233.08986,2
3777,1.0,0,279.082901343,474.881011963,635427.8125,M+Na,1.0000,257.10111,2
3777,1.0,2,279.082878468,474.044006348,637311.1875,M+Na,1.0000,257.10107,3
3777,1.0,1,279.082831369,475.803009033,522786.1875,M+Na,0.9990,257.10110,3
3785,1.0,0,160.084839054,487.890991211,997738.0625,M+CH3OH+H,1.0000,128.05866,3
3785,1.0,2,160.084764976,483.097991943,791126.0625,M+CH3OH+H,1.0000,128.05860,2
3785,1.0,1,160.084815954,488.790985107,881226.0625,M+CH3OH+H,0.9980,128.05869,2
3787,1.0,0,250.0562333,444.648010254,359647.4375,M+Na,1.0000,228.07467,3
3787,1.0,1,250.05611973,443.065002441,371139.0,M+Na,0.7680,228.07455,3
3789,1.0,0,241.131371387,378.541992188,122914.367188,M+IsoProp+H,0.5180,181.07395,2
3790,1.0,1,243.183384945,260.04901123,251467.59375,M+NH4,0.7180,225.14957,3
3790,1.0,0,243.183386852,252.384994507,256583.1875,M+NH4,0.9990,225.14953,3
3794,1.0,1,493.230486447,294.429992676,84225.0,M+K,1.0000,455.27431,2
3799,1.0,2,270.121457596,439.782989502,211607.265625,M+ACN+H,0.4050,229.09494,2
3806,1.0,2,267.094903578,245.585998535,48706.8789062,M+K,1.0000,229.13949,2
3818,1.0,2,207.110828219,601.83001709,1257333.875,M+IsoProp+H,0.7450,147.05322,2
3818,1.0,0,207.110633088,599.710021973,1284610.0,M+IsoProp+H,1.0000,147.05309,2
3818,1.0,1,207.11065466,599.788024902,1437755.875,M+IsoProp+H,1.0000,147.05312,2
3820,1.0,1,184.03469585,520.681030273,339720.0625,M+Na,1.0000,162.05270,2
3823,1.0,2,261.096037709,620.45300293,321600.90625,M+DMSO+H,1.0000,183.08245,4
3827,1.0,0,126.031693238,513.556030273,656461.8125,M+H,1.0000,125.02442,2
3845,1.0,2,166.066340766,432.342987061,715939.125,M+DMSO+H,1.0000,88.05237,2
3845,1.0,0,166.066346069,430.82800293,697482.0,M+DMSO+H,1.0000,88.05241,2
3845,1.0,1,166.066354649,432.993988037,684034.75,M+DMSO+H,1.0000,88.05241,2
3849,1.0,1,221.008933486,268.256011963,126052.359375,M+K,1.0000,183.05317,2
3849,1.0,0,221.008975919,269.684997559,96041.9921875,M+K,1.0000,183.05316,2
3850,1.0,0,172.109950845,241.75100708,405988.875,M+H,1.0000,171.10267,2
3851,1.0,1,189.100036684,844.698974609,1127155.875,M+H,1.0000,189.10004,2
3851,1.0,2,189.100038386,844.03302002,1532915.75,M+H,1.0000,189.10004,2
3852,1.0,0,287.076948289,449.622009277,95668.5234375,M+ACN+H,0.9980,246.05055,2
3853,1.0,0,188.11608799,495.514007568,326552.5,M+IsoProp+H,0.5340,128.05866,3
3854,1.0,0,195.089553812,379.781005859,1480526.25,M+ACN+H,1.0000,154.06296,3
3859,1.0,1,187.120806091,363.82598877,895977.5,M+H,1.0000,187.12081,2
3859,1.0,0,187.120799642,363.205993652,1286083.75,M+H,1.0000,187.12080,2
3859,1.0,2,187.120771398,360.92401123,1367606.375,M+H,1.0000,187.12077,2
3871,1.0,1,259.996383,720.104980469,24962.5273438,M+Na,1.0000,238.01446,2
3875,1.0,0,187.084410128,510.903015137,759651.25,M+ACN+H,0.9990,146.05790,2
3875,1.0,1,187.084398363,513.255981445,657777.0,M+ACN+H,0.9990,146.05785,2
3876,1.0,2,359.205573828,297.54699707,130077.867188,M+IsoProp+H,0.9990,299.14802,2
3878,1.0,0,336.193920808,214.492996216,195766.140625,M+IsoProp+H,0.7980,276.13612,2
3881,1.0,0,408.131444442,209.54800415,399213.1875,M+Na,1.0000,385.14230,3
3881,1.0,1,408.131439236,208.052001953,440050.96875,M+Na,0.9990,385.14211,3
3881,1.0,2,408.131187437,209.139007568,471383.15625,M+Na,0.9980,385.14208,3
3882,1.0,2,270.150718691,468.928985596,4305590.5,M+NH4,1.0000,253.12413,5
3882,1.0,1,270.150646826,469.384002686,3600670.75,M+NH4,1.0000,253.12410,5
3884,1.0,2,370.21200233,247.160995483,529127.8125,M+K,1.0000,332.25622,2
3884,1.0,1,370.211936224,249.554992676,353163.125,M+K,1.0000,332.25629,2
3884,1.0,0,370.211771959,245.649002075,455584.9375,M+K,0.9990,332.25615,2
3885,1.0,1,295.058453705,609.906005859,3075741.25,M+K,0.9290,257.10268,3
3885,1.0,0,295.058406023,608.411010742,2876538.5,M+K,0.9380,257.10264,3
3885,1.0,2,295.058674298,606.809997559,3279039.25,M+K,0.8420,257.10286,3
3892,1.0,2,170.045729097,876.427978516,103298.828125,M+K,1.0000,132.08985,3
3892,1.0,0,170.04574542,877.633972168,93845.828125,M+K,1.0000,132.08984,3
3892,1.0,1,170.045730966,877.473022461,108602.570312,M+K,1.0000,132.08986,3
3899,1.0,2,265.131257317,360.92401123,297278.28125,M+IsoProp+H,1.0000,205.07380,5
3904,1.0,0,203.152023038,410.32598877,685801.5625,M+IsoProp+H,1.0000,143.09456,2
3904,1.0,1,203.152162886,416.450012207,596538.3125,M+IsoProp+H,0.9990,143.09463,2
3908,1.0,1,193.110289846,283.929992676,1366227.25,M+CH3OH+H,1.0000,161.08403,4
3909,1.0,2,448.245797232,215.320007324,490347.1875,M+H,1.0000,448.24580,4
3909,1.0,1,448.245858547,213.009002686,414300.8125,M+H,1.0000,448.24586,2
3909,1.0,0,448.246126123,213.255996704,419944.96875,M+H,1.0000,448.24613,4
3910,1.0,1,228.147337842,388.881988525,687049.75,M+IsoProp+H,0.9990,168.08988,2
3913,1.0,1,427.120198341,628.831970215,186230.234375,M+Na,1.0000,405.13829,3
3918,1.0,0,347.146359293,302.479003906,58129.7304688,M+Na,1.0000,325.16375,3
3923,1.0,1,372.133786092,209.287002563,274482.0625,M+K,1.0000,334.17790,3
3923,1.0,2,372.133936704,210.37399292,499585.75,M+K,1.0000,334.17797,3
3923,1.0,0,372.133871594,213.255996704,329702.65625,M+K,1.0000,334.17809,3
3929,1.0,2,675.64922655,1332.47998047,92050.8828125,M+K,1.0000,637.69376,2
3933,1.0,1,292.05577239,597.304016113,399964.15625,M+K,0.8950,254.10005,2
3936,1.0,1,128.047321445,646.276000977,244942.6875,M+H,1.0000,128.04732,2
3940,1.0,0,215.15213183,291.983001709,141130.8125,M+IsoProp+H,0.8210,155.09466,2
3944,1.0,2,279.0620005,476.516998291,1380467.5,M+K,1.0000,241.10608,3
3944,1.0,1,279.061945263,480.977996826,683548.9375,M+K,0.8760,241.10613,3
3944,1.0,0,279.061921507,480.070007324,675461.375,M+K,0.8800,241.10613,3
3956,1.0,2,198.125613056,257.647003174,153093.21875,M+CH3OH+H,1.0000,166.09935,2
3961,1.0,2,303.093185305,550.732971191,658999.125,M+Na,1.0000,281.11097,2
3961,1.0,1,303.093089921,555.677001953,1041510.25,M+Na,1.0000,281.11087,2
3961,1.0,0,303.093082068,554.770019531,1019068.625,M+Na,1.0000,281.11092,3
3965,1.0,2,157.073910091,355.609985352,6065933.5,M+H,1.0000,157.07391,2
3969,1.0,1,194.105567101,410.042999268,1269060.125,M+NH4,1.0000,177.07897,3
3970,1.0,2,317.122379172,559.515991211,2907352.0,M+H,1.0000,316.11510,3
3972,1.0,2,229.142590332,916.674987793,148553.359375,M+NH4,1.0000,212.11596,2
3972,1.0,0,229.142607075,912.708007812,125762.664062,M+NH4,1.0000,212.11596,2
3972,1.0,1,229.14255264,915.335021973,155897.96875,M+NH4,1.0000,212.11600,2
3973,1.0,1,249.072476209,515.731994629,188228.515625,M+Na,1.0000,227.09049,2
3973,1.0,0,249.072607375,513.556030273,236326.5625,M+Na,1.0000,227.09050,2
3975,1.0,1,174.125624065,278.774993896,740998.25,M+H,1.0000,174.12562,3
3975,1.0,0,174.125622015,277.70199585,666458.0625,M+H,1.0000,174.12562,3
3975,1.0,2,174.125638276,272.447998047,348886.09375,M+H,1.0000,174.12564,2
3976,1.0,2,245.14564718,281.522003174,69358.359375,M+ACN+H,1.0000,204.11911,2
3979,1.0,1,339.156327868,294.429992676,244300.140625,M+K,1.0000,301.20017,2
3980,1.0,1,424.131787462,591.008972168,345056.28125,M+Na,1.0000,402.14983,2
3981,1.0,1,267.05680175,412.733001709,75734.421875,M+DMSO+H,1.0000,189.04248,3
3982,1.0,1,233.10507785,322.497009277,111805.695312,M+ACN+H,1.0000,192.07866,2
3984,1.0,1,114.079344617,917.872009277,149173.59375,M+H,1.0000,114.07934,2
3987,1.0,1,216.060958629,618.744995117,1407154.125,M+H,1.0000,216.06096,2
3987,1.0,2,216.06097474,617.974975586,973174.5,M+H,1.0000,216.06097,2
3987,1.0,0,216.060879351,617.354980469,1076691.125,M+H,1.0000,216.06088,2
3990,1.0,2,235.12062699,327.308013916,270300.84375,M+IsoProp+H,0.9990,175.06334,2
3996,1.0,1,378.204099933,209.287002563,5239653.5,M+CH3OH+H,0.5800,346.17795,3
3997,1.0,0,137.083988132,409.089996338,452708.625,M+H,1.0000,137.08399,3
4002,1.0,1,467.238069525,299.761993408,284276.84375,M+CH3OH+H,0.9960,435.21057,2
4007,1.0,1,282.146735847,239.134002686,141788.5,M+IsoProp+H,1.0000,222.08921,3
4007,1.0,2,282.146738026,237.809997559,163916.53125,M+IsoProp+H,0.9720,222.08921,3
4012,1.0,0,169.110256146,377.302001953,196434.21875,M+IsoProp+H,1.0000,109.05279,4
4015,1.0,1,184.109983763,250.79699707,207784.015625,M+H+K,0.9970,328.24944,3
4018,1.0,0,179.07926788,600.95098877,11014748.0,M+H,1.0000,179.07927,2
4018,1.0,2,179.079441005,601.83001709,12629134.0,M+H,1.0000,179.07944,2
4018,1.0,1,179.079314949,601.028015137,11670743.0,M+H,1.0000,179.07931,2
4019,1.0,0,310.177965577,244.410003662,131676.796875,M+IsoProp+H,1.0000,250.12032,3
4021,1.0,1,193.025349605,627.585021973,186575.046875,M+K,1.0000,155.06950,3
4021,1.0,0,193.025393401,626.051025391,204613.078125,M+K,1.0000,155.06948,3
4023,1.0,1,231.089627584,274.67199707,93300.5,M+CH3OH+H,1.0000,199.06335,2
4026,1.0,0,277.822258103,1331.68005371,350149.53125,M+H,1.0000,277.82226,3
4026,1.0,1,277.82222515,1328.45996094,392795.59375,M+H,1.0000,277.82223,2
4031,1.0,1,342.122335673,289.092010498,145272.671875,M+Na,1.0000,319.13326,3
4031,1.0,0,342.122198363,286.411987305,167808.921875,M+Na,1.0000,319.13323,3
4032,1.0,0,185.105167963,269.684997559,194244.59375,M+ACN+H,0.9980,144.07869,2
4032,1.0,2,185.10519725,264.239990234,159322.984375,M+ACN+H,1.0000,144.07867,2
4033,1.0,0,378.237963008,215.733001709,191215.796875,M+Na,1.0000,356.25630,3
4037,1.0,0,190.135721323,253.628005981,310294.40625,M+H,1.0000,190.13572,3
4042,1.0,2,172.110014058,315.694000244,90841.1640625,M+IsoProp+H,1.0000,112.05240,2
4044,1.0,0,196.110081642,286.411987305,206071.515625,M+IsoProp+H,0.9990,136.05241,4
4047,1.0,0,477.182563474,509.662994385,335063.3125,M+Na,0.7230,455.20024,2
4047,1.0,1,477.182438085,506.585998535,353345.78125,M+Na,0.7730,455.20026,2
4047,1.0,2,477.182186081,509.638000488,257210.578125,M+Na,1.0000,455.20032,2
4049,1.0,0,406.151997739,245.649002075,244727.671875,M+K,1.0000,368.19645,3
4049,1.0,1,406.152107158,249.554992676,381782.1875,M+K,1.0000,368.19654,3
4049,1.0,2,406.152207042,247.160995483,773232.875,M+K,1.0000,368.19649,3
4050,1.0,1,132.053484823,637.585998535,23648814.0,M+H,1.0000,132.05348,2
4050,1.0,2,132.053462684,636.780029297,27062518.0,M+H,1.0000,132.05346,2
4050,1.0,0,132.053452294,636.289001465,25519770.0,M+H,1.0000,132.05345,2
4054,1.0,2,208.061368147,14.7941999435,57345.8476562,M+K,0.9500,170.10549,2
4055,1.0,1,392.102372753,248.315002441,425968.28125,M+K,1.0000,354.14668,3
4055,1.0,2,392.102265438,249.641998291,276251.53125,M+K,1.0000,354.14667,3
4055,1.0,0,392.102365811,248.292007446,316871.34375,M+K,1.0000,354.14664,2
4057,1.0,1,360.082104,450.542999268,232210.6875,M+Na,1.0000,338.10008,3
4059,1.0,2,286.999425991,182.417007446,65729.8125,M+K,0.9990,249.04356,2
4060,1.0,1,215.860556851,1371.18994141,238403.65625,M+Na,1.0000,193.87904,3
4061,1.0,1,207.089462566,387.640014648,388937.875,M+H,1.0000,207.08946,2
4066,1.0,1,317.892966227,1260.82995605,47576.8671875,M+H,0.8190,316.88569,2
4072,1.0,2,174.125529504,354.367004395,107616.609375,M+CH3OH+H,1.0000,142.09942,2
4073,1.0,2,197.077551171,651.898010254,75690.9296875,M+Na,1.0000,175.09565,2
4074,1.0,1,356.205783701,411.279998779,444480.375,M+2ACN+H,0.6060,274.15268,2
4075,1.0,0,455.274201016,294.468994141,393607.3125,M+ACN+H,0.9990,414.24787,2
4084,1.0,0,262.131548666,297.136993408,301422.9375,M+ACN+H,0.9940,221.10510,3
4086,1.0,1,212.115993644,455.54699707,805255.125,M+2ACN+H,1.0000,130.06302,3
4094,1.0,1,264.131974349,684.244995117,1036131.5,M+H,1.0000,264.13197,2
4094,1.0,0,264.131958533,683.989013672,1009378.0625,M+H,1.0000,264.13196,2
4094,1.0,2,264.131992825,684.442016602,1181390.0,M+H,1.0000,264.13199,2
4098,1.0,0,215.069511911,389.139007568,221179.4375,M+DMSO+H,1.0000,137.05582,2
4099,1.0,1,389.235236394,295.67199707,194216.53125,M+H,1.0000,389.23524,2
4102,1.0,2,231.110760924,420.897003174,611842.125,M+CH3OH+H,0.7910,198.07720,2
4108,1.0,0,143.058289382,448.381011963,4565687.0,M+H,1.0000,142.05101,2
4110,1.0,2,610.309342408,245.585998535,285013.34375,M+K,1.0000,572.35367,2
4110,1.0,0,610.309539775,247.052001953,156088.09375,M+K,1.0000,572.35370,2
4110,1.0,1,610.309564498,250.79699707,133793.8125,M+K,1.0000,572.35379,2
4123,1.0,2,257.199055311,236.216003418,112438.414062,M+NH4,0.7790,240.17245,2
4125,1.0,2,331.103297085,368.813995361,515327.1875,M+CH3OH+H,0.4870,299.07711,2
4127,1.0,2,221.116371463,410.813995361,313974.6875,M+2ACN+H,1.0000,139.06335,6
4128,1.0,2,239.115599299,277.608001709,371861.0,M+CH3OH+H,0.6940,207.08952,3
4132,1.0,2,279.131639072,475.279998779,16993266.0,M+H,1.0000,279.13164,2
4140,1.0,0,193.073732685,407.855010986,2406632.5,M+H,1.0000,193.07373,4
4140,1.0,2,193.073891207,413.476013184,1938652.25,M+H,1.0000,193.07389,3
4140,1.0,1,193.073854286,410.042999268,2210867.0,M+H,1.0000,193.07385,5
4145,1.0,1,136.03850226,513.255981445,62117476.0,M+H,1.0000,136.03850,3
4145,1.0,2,136.038561955,509.638000488,67496864.0,M+H,1.0000,136.03856,3
4145,1.0,0,136.038495766,512.320007324,69903648.0,M+H,1.0000,136.03850,3
4151,1.0,0,439.183441063,309.104003906,83501.1328125,M+K,0.9890,401.22656,2
4154,1.0,1,376.293540306,229.763000488,45327.1523438,M+K,1.0000,338.33800,2
4162,1.0,0,462.297820564,203.264007568,116176.140625,M+CH3OH+H,0.9990,430.27201,2
4163,1.0,2,113.047717411,355.609985352,1238405.25,M+H,1.0000,113.04772,4
4165,1.0,1,202.131776865,410.042999268,676097.5625,M+CH3OH+H,1.0000,170.10550,2
4168,1.0,2,405.16334948,209.139007568,181820.46875,M+K,0.6930,366.20063,2
4179,1.0,0,164.068485631,519.739013672,1295761.375,M+H,1.0000,164.06849,3
4188,1.0,2,371.157967426,205.37600708,226987.359375,M+K,0.9990,333.20200,2
4191,1.0,1,385.188891767,231.005004883,187750.46875,M+NH4,1.0000,368.16292,2
4192,1.0,2,376.199723456,276.179992676,48002.71875,M+2ACN+H,1.0000,294.14679,2
4194,1.0,1,395.21809908,237.88999939,90626.28125,M+K,1.0000,357.26265,2
4199,1.0,2,249.15749655,845.29901123,69749.3671875,M+IsoProp+H,1.0000,189.10004,2
4199,1.0,1,249.15753731,842.159973145,55065.0,M+IsoProp+H,1.0000,189.10004,2
4201,1.0,1,342.19038337,299.761993408,160794.625,M+NH4,0.6590,325.16376,3
4203,1.0,0,171.029667341,519.739013672,646361.3125,M+NH4,1.0000,154.00309,2
4203,1.0,2,171.029681545,515.817993164,561686.875,M+NH4,0.9990,154.00316,2
4203,1.0,1,171.02968489,520.681030273,778874.6875,M+NH4,1.0000,154.00308,2
4208,1.0,2,350.199676237,210.37399292,1691789.625,M+H,1.0000,350.19968,2
4208,1.0,0,350.19991157,209.54800415,1694112.125,M+H,1.0000,350.19991,2
4212,1.0,0,162.072116883,459.597991943,289389.21875,M+NH4,0.9990,145.04561,2
4220,1.0,1,244.130582795,282.687011719,313216.59375,M+H,0.8310,243.12331,2
4226,1.0,1,241.167644576,241.753997803,203359.9375,M+IsoProp+H,1.0000,181.11034,2
4226,1.0,2,241.167697917,240.294998169,246983.296875,M+IsoProp+H,1.0000,181.11033,2
4227,1.0,1,270.2193038,249.554992676,245353.203125,M+IsoProp+H,0.9460,210.16193,3
4231,1.0,2,92.047421579,596.880004883,332747.34375,M+Na,1.0000,70.06549,2
4232,1.0,1,307.1500104,204.309005737,773561.9375,M+H,1.0000,307.15001,2
4232,1.0,0,307.150128011,202.024993896,752717.25,M+H,1.0000,307.15013,2
4234,1.0,1,191.042894435,690.471008301,813375.75,M+H,1.0000,191.04289,2
4234,1.0,2,191.04289456,688.544006348,801444.0,M+H,1.0000,191.04289,2
4234,1.0,0,191.042868949,689.007019043,689331.0,M+H,1.0000,191.04287,2
4236,1.0,1,206.105526916,283.929992676,198664.140625,M+ACN+H,0.6170,165.07900,3
4237,1.0,2,266.070629143,559.515991211,311404.21875,M+Na,1.0000,244.08874,2
4237,1.0,0,266.070766783,560.986999512,339303.5,M+Na,1.0000,244.08883,2
4237,1.0,1,266.070727523,559.580993652,364467.84375,M+Na,1.0000,244.08870,2
4238,1.0,1,251.100372923,593.57800293,39248840.0,M+H,1.0000,251.10037,2
4238,1.0,0,251.100356959,592.257995605,46108228.0,M+H,1.0000,251.10036,2
4238,1.0,2,251.100572922,590.646972656,28114356.0,M+H,1.0000,251.10057,2
4239,1.0,0,197.105247713,545.999023438,1674121.375,M+IsoProp+H,0.9990,137.04772,3
4239,1.0,1,197.105201195,551.95300293,1427936.125,M+IsoProp+H,0.9990,137.04767,3
4242,1.0,1,308.173898214,261.294006348,89206.1015625,M+IsoProp+H,0.6690,247.10864,2
4243,1.0,1,205.095039497,449.302001953,1021108.5625,M+CH3OH+H,0.9160,173.06883,5
4244,1.0,0,144.042316516,769.510986328,181212.296875,M+H+K,0.9990,249.12115,2
4245,1.0,2,325.246352728,250.886001587,257717.78125,M+NH4,1.0000,308.21979,2
4245,1.0,1,325.246304737,250.79699707,208859.90625,M+NH4,0.9990,308.21980,2
4245,1.0,0,325.246441091,250.774993896,317070.53125,M+NH4,1.0000,308.21984,2
4249,1.0,1,112.063649517,388.881988525,245690.59375,M+NH4,1.0000,95.03710,2
4253,1.0,0,152.058540916,253.628005981,146444.65625,M+2H,0.9740,303.11064,2
4256,1.0,1,335.14809835,425.375,219526.421875,M+2ACN+H,1.0000,253.09485,2
4256,1.0,2,335.148041551,428.506988525,119327.976562,M+2ACN+H,0.6310,253.09488,2
4256,1.0,0,335.148095114,428.341003418,200579.28125,M+2ACN+H,0.9990,253.09476,2
4258,1.0,1,136.052466865,382.308013916,1742172.375,M+H,1.0000,135.04517,2
4259,1.0,2,358.148693349,563.257995605,229551.09375,M+ACN+H,0.6430,316.11510,3
4261,1.0,2,391.23573575,216.557006836,43588.9570312,M+NH4,0.8100,373.20189,2
4262,1.0,1,84.0210970575,625.057983398,346618.96875,M+H+K,0.9980,129.07902,2
4265,1.0,1,240.110866842,515.731994629,122234.148438,M+2ACN+H,1.0000,158.05791,2
4267,1.0,1,224.115977997,388.881988525,380126.65625,M+NH4,0.6590,207.08946,2
4273,1.0,0,124.06368863,7.39108991623,508301.5,M+H,1.0000,124.06369,2
4276,1.0,0,205.110336018,365.688995361,132954.59375,M+H,1.0000,205.11034,2
4278,1.0,2,197.105235055,414.710998535,11247250.0,M+H,1.0000,197.10524,5
4278,1.0,0,197.105094317,409.089996338,13601193.0,M+H,1.0000,197.10509,4
4278,1.0,1,197.105209137,410.042999268,11520469.0,M+H,1.0000,197.10521,4
4280,1.0,0,408.15472991,243.171005249,263086.90625,M+Na,1.0000,386.17275,3
4280,1.0,1,408.154884895,236.324005127,223799.96875,M+Na,1.0000,386.17289,3
4281,1.0,2,496.267166638,247.160995483,152758.6875,M+CH3OH+H,0.9990,463.23330,2
4281,1.0,1,496.267460834,244.416000366,138262.890625,M+CH3OH+H,0.9980,463.23343,2
4281,1.0,0,496.266633563,247.052001953,118568.0,M+CH3OH+H,1.0000,463.23332,2
4285,1.0,0,402.144646212,212.020004272,1032617.125,M+H,0.7430,401.13736,4
4285,1.0,2,402.144308016,212.845001221,1765966.125,M+H,0.6090,401.13709,4
4288,1.0,0,400.186656384,212.020004272,262347.375,M+Na,1.0000,377.19701,4
4294,1.0,1,228.112758315,1388.92004395,28871.9316406,M+K,1.0000,190.15680,2
4295,1.0,2,448.100444454,441.023010254,1653346.625,M+H,1.0000,448.10044,2
4295,1.0,1,448.100556429,438.059997559,1651281.625,M+H,1.0000,448.10056,2
